Customer Id,Customer Fname,Customer Lname,Customer City,Customer Country,Customer State,Customer Street,Customer Zipcode,Customer Segment
16670,Kelsey,Montgomery,Lilburn,EE. UU.,GA,355 Wishing Rise Ledge,30047.0,Corporate
16669,Alexis,Bailey,Parkville,EE. UU.,MD,6415 Harvest Vista,21234.0,Home Office
16668,September,Jacobs,Caguas,Puerto Rico,PR,5346 Clear Hills Way,725.0,Consumer
16667,McKenzie,Pruitt,Saint Paul,EE. UU.,MN,720 Harvest Harbour,55106.0,Consumer
16666,Eleanor,Wiley,Caguas,Puerto Rico,PR,4210 Dewy Round,725.0,Corporate
16665,Chastity,Rosa,Lockport,EE. UU.,NY,2805 Crystal Moor,14094.0,Corporate
16664,Victoria,Hewitt,Detroit,EE. UU.,MI,444 Pleasant Abbey,48224.0,Corporate
16663,Cheyenne,Morales,Caguas,Puerto Rico,PR,8055 Fallen Parkway,725.0,Corporate
16662,Cassandra,Montoya,Hialeah,EE. UU.,FL,8988 Shady Park,33010.0,Home Office
16661,Kimberly,Faulkner,Los Angeles,EE. UU.,CA,4692 Jagged Thicket,90022.0,Home Office
16660,Cora,Oneil,Brooklyn,EE. UU.,NY,7301 Shady Autumn Trail,11236.0,Home Office
16659,Hanna,Phelps,Caguas,Puerto Rico,PR,1020 Shady Green,725.0,Home Office
16658,Ciara,Park,Beloit,EE. UU.,WI,5010 Dusty Gate,53511.0,Home Office
16657,Mona,Graves,Los Angeles,EE. UU.,CA,4715 Round Lake Link,90003.0,Consumer
16656,Martha,Ayers,Caguas,Puerto Rico,PR,7096 Foggy Court,725.0,Consumer
16655,Ruth,Maxwell,Hamilton,EE. UU.,OH,7713 Colonial Estates,45011.0,Consumer
16654,Mari,Russo,Caguas,Puerto Rico,PR,4770 Hidden Heath,725.0,Home Office
16653,Robin,Walker,Greenville,EE. UU.,NC,2923 Quiet Pathway,27834.0,Corporate
16652,Felicia,Vargas,Dallas,EE. UU.,TX,3033 Old Pioneer Loop,75287.0,Corporate
16651,Fatima,Holt,Miami,EE. UU.,FL,1927 Harvest Lane,33175.0,Consumer
16650,Hedwig,Finch,Caguas,Puerto Rico,PR,1525 Golden Nectar Edge,725.0,Corporate
10041,Mary,Smith,Caguas,Puerto Rico,PR,8544 Silent Treasure Thicket,725.0,Home Office
6268,Mary,Summers,Caguas,Puerto Rico,PR,1607 Hazy Butterfly Swale,725.0,Home Office
6636,Mary,Smith,Caguas,Puerto Rico,PR,5016 Silent Diversion,725.0,Home Office
7468,Mary,Hebert,Caguas,Puerto Rico,PR,125 Easy Lake Close,725.0,Home Office
10588,Jessica,Newton,Caguas,Puerto Rico,PR,9731 Round Horse Villas,725.0,Home Office
6280,Mary,Day,Caguas,Puerto Rico,PR,8667 Iron Arbor,725.0,Home Office
1989,Richard,Leach,Caguas,Puerto Rico,PR,9420 Honey Grove Mews,725.0,Home Office
633,Mary,Campbell,Caguas,Puerto Rico,PR,398 Emerald Grove,725.0,Home Office
146,Amber,Mercado,Caguas,Puerto Rico,PR,14 Dusty Lake Beach,725.0,Home Office
10013,Jessica,Smith,Caguas,Puerto Rico,PR,9809 Indian Berry Hollow,725.0,Home Office
12223,Brian,Baker,Caguas,Puerto Rico,PR,3663 Thunder Blossom Bank,725.0,Home Office
4497,Shirley,Smith,Caguas,Puerto Rico,PR,4720 Colonial Blossom Run,725.0,Home Office
1575,John,Greene,Caguas,Puerto Rico,PR,3440 Emerald Knoll,725.0,Home Office
5820,Margaret,Smith,Caguas,Puerto Rico,PR,6692 Round Hill,725.0,Home Office
8608,Mary,Robertson,Caguas,Puerto Rico,PR,9514 Old Branch Highway,725.0,Home Office
3104,Megan,Smith,Caguas,Puerto Rico,PR,5292 Shady Pony Cape,725.0,Home Office
6408,Kevin,Cooper,Caguas,Puerto Rico,PR,5085 Iron Vale,725.0,Home Office
2431,Olivia,Moore,Caguas,Puerto Rico,PR,7775 Sleepy Farm,725.0,Home Office
6497,Mary,Lee,Aguadilla,Puerto Rico,PR,7381 Green Autoroute,603.0,Home Office
716,Louis,Bishop,Caguas,Puerto Rico,PR,5192 Foggy Elk Village,725.0,Home Office
7393,Mary,Smith,Caguas,Puerto Rico,PR,4210 Silver Heights,725.0,Home Office
3405,Bruce,Paul,Caguas,Puerto Rico,PR,8852 Shady Glade,725.0,Home Office
3150,Ruth,Smith,Caguas,Puerto Rico,PR,414 Colonial Carrefour,725.0,Home Office
7687,Evelyn,Valencia,Caguas,Puerto Rico,PR,9183 Velvet Deer Circuit,725.0,Home Office
2324,Zachary,Smith,Caguas,Puerto Rico,PR,9279 Quaking Key,725.0,Home Office
4594,Mary,Caldwell,Caguas,Puerto Rico,PR,8039 Grand Trail,725.0,Home Office
1171,Mary,Smith,Caguas,Puerto Rico,PR,5509 Golden Sky Towers,725.0,Home Office
2851,Mary,Huffman,Caguas,Puerto Rico,PR,1795 Thunder Ramp,725.0,Home Office
223,Ralph,Smith,Caguas,Puerto Rico,PR,7302 Cotton Freeway,725.0,Home Office
9189,Richard,Smith,Caguas,Puerto Rico,PR,8310 Broad Centre,725.0,Home Office
6827,Mary,Smith,Caguas,Puerto Rico,PR,4788 Quaking Stead,725.0,Home Office
6944,Kyle,Robertson,Caguas,Puerto Rico,PR,4343 Wishing River Subdivision,725.0,Home Office
2924,Timothy,Kirby,Caguas,Puerto Rico,PR,8400 Harvest Blossom Gardens,725.0,Home Office
3546,Mary,Cannon,Caguas,Puerto Rico,PR,3178 Golden Villas,725.0,Home Office
9082,Diane,Terry,Caguas,Puerto Rico,PR,7868 Iron Fawn Mall ,725.0,Home Office
11782,Michelle,Dickson,Carolina,Puerto Rico,PR,7628 Foggy Brook Passage,983.0,Home Office
8511,Mary,Smith,Caguas,Puerto Rico,PR,3408 Tawny Spring Glen,725.0,Home Office
14170,Margaret,Foreman,Caguas,Puerto Rico,PR,1987 Gentle Passage,725.0,Home Office
10366,Samantha,Landry,Caguas,Puerto Rico,PR,5961 Clear Willow Farms,725.0,Home Office
5576,Alice,Meyer,Caguas,Puerto Rico,PR,4970 Silent River Parade,725.0,Home Office
412,Cynthia,Crawford,Caguas,Puerto Rico,PR,5193 Crystal Anchor Path,725.0,Home Office
8697,Gerald,Smith,Caguas,Puerto Rico,PR,720 Cozy Street,725.0,Home Office
12713,Brianna,Pena,Caguas,Puerto Rico,PR,2060 Cotton Quail Heights,725.0,Home Office
13383,Hollee,Barnes,Caguas,Puerto Rico,PR,4320 Iron Highlands ,725.0,Home Office
14684,Susan,Forbes,Caguas,Puerto Rico,PR,6081 Stony Arbor,725.0,Home Office
13112,Kyla,Blake,Caguas,Puerto Rico,PR,2246 Sunny Lake Via,725.0,Home Office
13238,Xaviera,Noel,Caguas,Puerto Rico,PR,6724 High Chase ,725.0,Home Office
13236,Sybil,Fields,Caguas,Puerto Rico,PR,3450 Quiet Hickory Harbour,725.0,Home Office
13394,Jaden,White,Caguas,Puerto Rico,PR,1761 Noble Barn Heath,725.0,Home Office
14531,Macy,Mclaughlin,Caguas,Puerto Rico,PR,9226 Emerald Pony Farm,725.0,Home Office
13031,Briar,Allen,Caguas,Puerto Rico,PR,3278 Cotton Crest ,725.0,Home Office
13264,Athena,King,Caguas,Puerto Rico,PR,3914 Crystal Barn Cove,725.0,Home Office
14299,Jamalia,Ortega,Caguas,Puerto Rico,PR,5198 Rustic Route,725.0,Home Office
13029,Rachel,Stark,Caguas,Puerto Rico,PR,797 Heather Thicket ,725.0,Home Office
13496,Dorothy,Irwin,Caguas,Puerto Rico,PR,6370 Emerald Row,725.0,Home Office
13370,Linda,Rowe,Caguas,Puerto Rico,PR,6997 Middle Acres ,725.0,Home Office
13208,Jamalia,Benton,Caguas,Puerto Rico,PR,1777 High Alley ,725.0,Home Office
14297,Patience,Ellis,Caguas,Puerto Rico,PR,8547 Misty Carrefour,725.0,Home Office
1673,Mary,Smith,Caguas,Puerto Rico,PR,5010 Emerald Hollow,725.0,Home Office
450,Kathryn,Carter,Caguas,Puerto Rico,PR,7130 Cotton Avenue,725.0,Home Office
3605,Mary,Sanders,Caguas,Puerto Rico,PR,8762 Shady Cloud Thicket,725.0,Home Office
6980,Mary,Gilbert,Caguas,Puerto Rico,PR,8689 Merry Farm,725.0,Home Office
2927,Mary,Sanchez,Caguas,Puerto Rico,PR,3977 Colonial Towers,725.0,Home Office
9876,Mary,Smith,Caguas,Puerto Rico,PR,2878 Hazy Wagon  Thicket,725.0,Home Office
11784,Mary,Cunningham,Caguas,Puerto Rico,PR,8284 Clear Dell,725.0,Home Office
5447,James,Watkins,Caguas,Puerto Rico,PR,2977 Emerald Swale,725.0,Home Office
8380,Brittany,Smith,Caguas,Puerto Rico,PR,3671 Sunny Cove,725.0,Home Office
5456,Johnny,Smith,Caguas,Puerto Rico,PR,6332 Clear Square,725.0,Home Office
13933,Desirae,Dillard,Caguas,Puerto Rico,PR,8675 Stony Moor,725.0,Home Office
14717,Maia,Cruz,Caguas,Puerto Rico,PR,4490 Amber Rise,725.0,Home Office
10492,Mary,Smith,Caguas,Puerto Rico,PR,866 Burning Street,725.0,Home Office
13986,Destiny,Richmond,Caguas,Puerto Rico,PR,5768 Jagged Zephyr Port,725.0,Home Office
11288,Cynthia,Smith,Caguas,Puerto Rico,PR,6967 Blue River Island,725.0,Home Office
127,Mary,Martin,Caguas,Puerto Rico,PR,437 Cozy Log Range,725.0,Home Office
5256,Cheryl,Smith,Caguas,Puerto Rico,PR,6228 Cozy Treasure Round,725.0,Home Office
9818,Mary,Avila,Caguas,Puerto Rico,PR,245 Green Range,725.0,Home Office
4354,Lori,Clements,Caguas,Puerto Rico,PR,427 Clear Leaf Loop,725.0,Home Office
11848,Karen,Smith,Caguas,Puerto Rico,PR,2915 Round Byway,725.0,Home Office
4631,Carol,Smith,Caguas,Puerto Rico,PR,5995 Hazy Avenue,725.0,Home Office
12432,Angela,Smith,Caguas,Puerto Rico,PR,1525 Jagged Barn Highlands,725.0,Home Office
11327,Mary,Smith,Caguas,Puerto Rico,PR,6459 Red Alley,725.0,Home Office
7576,Frances,Smith,Caguas,Puerto Rico,PR,4379 Rocky Diversion,725.0,Home Office
9091,Mary,Hickman,Caguas,Puerto Rico,PR,245 Lost Way,725.0,Home Office
4366,Shirley,Riley,Caguas,Puerto Rico,PR,7108 Cinder Road,725.0,Home Office
5382,Mary,Smith,Caguas,Puerto Rico,PR,6104 Rocky Sky Vale,725.0,Home Office
10057,Mary,Steele,Caguas,Puerto Rico,PR,7349 Quaking Vista,725.0,Home Office
6611,Dennis,Smith,Caguas,Puerto Rico,PR,3499 Golden Ridge,725.0,Home Office
10863,Kimberly,Holmes,Caguas,Puerto Rico,PR,1293 Pleasant Bank,725.0,Home Office
10208,Roger,Reeves,Caguas,Puerto Rico,PR,1492 Emerald Terrace,725.0,Home Office
19,Stephanie,Mitchell,Caguas,Puerto Rico,PR,3543 Red Treasure Bay,725.0,Home Office
14748,Carissa,Riggs,Caguas,Puerto Rico,PR,8852 Shady Glade,725.0,Home Office
6426,Mary,Wade,Caguas,Puerto Rico,PR,3332 High Wharf,725.0,Home Office
6411,Lauren,Boyd,Caguas,Puerto Rico,PR,7247 Honey Prairie Field,725.0,Home Office
10121,Tammy,Smith,Caguas,Puerto Rico,PR,6391 Golden Promenade,725.0,Home Office
13639,Zena,Hendricks,Caguas,Puerto Rico,PR,5365 Noble Nectar Island,725.0,Home Office
3738,Cheryl,Smith,Caguas,Puerto Rico,PR,7940 Shady Blossom Lane,725.0,Home Office
1294,Elizabeth,Smith,Caguas,Puerto Rico,PR,7108 Cinder Road,725.0,Home Office
12117,Helen,Smith,Caguas,Puerto Rico,PR,2789 Honey Cove,725.0,Home Office
823,Catherine,Small,Caguas,Puerto Rico,PR,5486 Broad Autumn Boulevard,725.0,Home Office
6316,Kyle,Smith,Caguas,Puerto Rico,PR,7107 Blue Rise Place,725.0,Home Office
9349,Mary,Martinez,Caguas,Puerto Rico,PR,7580 Sleepy Boulevard,725.0,Home Office
11423,Gary,Blair,Caguas,Puerto Rico,PR,6231 Silver Lookout,725.0,Home Office
11395,Mary,Schmidt,Caguas,Puerto Rico,PR,8804 Fallen Cider Ridge,725.0,Home Office
11034,Mary,Smith,Caguas,Puerto Rico,PR,4105 Fallen Goose Port,725.0,Home Office
4238,Bryan,Griffin,Caguas,Puerto Rico,PR,3271 Amber Downs,725.0,Home Office
14742,Marah,Huffman,Caguas,Puerto Rico,PR,866 Cinder Cape,725.0,Home Office
471,Helen,Smith,Caguas,Puerto Rico,PR,2676 Jagged Key,725.0,Home Office
10992,Barbara,Duran,Caguas,Puerto Rico,PR,9667 Cinder Bend,725.0,Home Office
2881,Phillip,Smith,Caguas,Puerto Rico,PR,2704 High Leaf Glen,725.0,Home Office
2379,Angela,Smith,Caguas,Puerto Rico,PR,8679 Colonial Isle,725.0,Home Office
7531,Bobby,Crawford,Caguas,Puerto Rico,PR,4210 Dewy Hill,725.0,Home Office
6233,Mary,Elliott,Caguas,Puerto Rico,PR,9003 Easy Gate Drive,725.0,Home Office
11153,Brian,Green,Caguas,Puerto Rico,PR,2898 Quaking Orchard,725.0,Consumer
5091,Sarah,Smith,Caguas,Puerto Rico,PR,8492 Round Path,725.0,Consumer
6255,Joshua,Smith,Caguas,Puerto Rico,PR,2225 Quiet Woods,725.0,Consumer
1399,Mary,Smith,Caguas,Puerto Rico,PR,4543 Red Private,725.0,Consumer
9251,Christina,Green,Caguas,Puerto Rico,PR,7111 Indian Island Glade,725.0,Consumer
12370,Johnny,Cruz,Caguas,Puerto Rico,PR,1777 Cozy Island,725.0,Consumer
13702,McKenzie,Mclaughli,Caguas,Puerto Rico,PR,6580 High Circle,725.0,Consumer
13990,Deanna,Wolfe,Caguas,Puerto Rico,PR,6471 Dusty Limits,725.0,Consumer
1516,Mary,Smith,Caguas,Puerto Rico,PR,1071 Cotton Lane,725.0,Consumer
7158,Mary,Todd,Caguas,Puerto Rico,PR,3068 Indian Quail Cove,725.0,Consumer
9556,Ronald,Jackson,Caguas,Puerto Rico,PR,5486 Broad Autumn Boulevard,725.0,Consumer
275,Robert,Smith,Caguas,Puerto Rico,PR,9598 Iron Park,725.0,Consumer
6010,Nancy,Casey,Caguas,Puerto Rico,PR,9393 Easy Towers,725.0,Consumer
13665,Blair,Daugherty,Caguas,Puerto Rico,PR,4232 Harvest Creek Swale,725.0,Consumer
785,Lauren,Gonzalez,Caguas,Puerto Rico,PR,852 Green Private,725.0,Consumer
13611,Melodie,Meyer,Caguas,Puerto Rico,PR,5079 Velvet Hickory By-pass,725.0,Consumer
10603,Mary,Hendricks,Caguas,Puerto Rico,PR,8093 Old Autumn Green,725.0,Consumer
870,Linda,Delacruz,Caguas,Puerto Rico,PR,8182 Broad Port,725.0,Consumer
609,Kevin,Cantu,Caguas,Puerto Rico,PR,6095 Misty Cloud Rise,725.0,Consumer
951,Mary,Young,Caguas,Puerto Rico,PR,5234 Grand Pioneer Link,725.0,Consumer
7177,Keith,Wong,Caguas,Puerto Rico,PR,4601 Golden Anchor Valley,725.0,Consumer
2574,Martha,Ward,Caguas,Puerto Rico,PR,6025 Cotton Pond Farm,725.0,Consumer
9699,Timothy,Paul,Caguas,Puerto Rico,PR,1674 Amber Loop,725.0,Consumer
1785,Mary,Smith,Caguas,Puerto Rico,PR,2391 Cinder Passage,725.0,Consumer
4114,Mary,Schultz,Caguas,Puerto Rico,PR,6888 Dewy Nectar Inlet,725.0,Consumer
11361,Mary,Kennedy,Caguas,Puerto Rico,PR,9404 Misty Robin Abbey,725.0,Consumer
2590,Mary,Andrade,Caguas,Puerto Rico,PR,5364 Blue Blossom Jetty,725.0,Consumer
4293,Mary,Stanley,Caguas,Puerto Rico,PR,9686 Stony Zephyr Ledge,725.0,Consumer
5480,Matthew,Jones,Caguas,Puerto Rico,PR,7533 Thunder Wagon  Beach,725.0,Consumer
6320,Ryan,Smith,Caguas,Puerto Rico,PR,4543 Emerald Lake Grounds,725.0,Consumer
3311,Ryan,Shelton,Caguas,Puerto Rico,PR,8580 Jagged Autoroute,725.0,Consumer
9265,Margaret,Fischer,Yauco,Puerto Rico,PR,9003 Easy Gate Drive,698.0,Consumer
9,Mary,Perez,Caguas,Puerto Rico,PR,3616 Quaking Street,725.0,Consumer
1158,Emily,Price,Caguas,Puerto Rico,PR,5193 Foggy Apple Jetty,725.0,Consumer
11604,Mary,Santana,Caguas,Puerto Rico,PR,7592 Heather Circuit,725.0,Consumer
4186,Joseph,Smith,Caguas,Puerto Rico,PR,2205 Broad Square,725.0,Consumer
1851,Mary,Smith,Caguas,Puerto Rico,PR,7274 Middle Wynd,725.0,Consumer
11466,Jennifer,Ramos,Caguas,Puerto Rico,PR,8615 Velvet River Knoll,725.0,Consumer
7357,Mary,Smith,Caguas,Puerto Rico,PR,2407 Bright Blossom Mall ,725.0,Consumer
4033,George,Simmons,Caguas,Puerto Rico,PR,6924 Lazy Embers Pathway,725.0,Consumer
7367,Joseph,Smith,Caguas,Puerto Rico,PR,6718 Stony Gate Vale,725.0,Consumer
2123,Mary,Ray,Caguas,Puerto Rico,PR,4079 Green Swale,725.0,Consumer
9957,Charles,Bennett,Caguas,Puerto Rico,PR,1082 Clear Rise,725.0,Consumer
11900,Bryan,Ward,Caguas,Puerto Rico,PR,5104 Rustic Downs,725.0,Consumer
3012,Mary,Smith,Caguas,Puerto Rico,PR,7713 Colonial Estates,725.0,Consumer
6477,Jerry,Booker,Caguas,Puerto Rico,PR,2330 Green Concession,725.0,Consumer
4838,Mark,Frank,Caguas,Puerto Rico,PR,8791 Blue Arbor,725.0,Consumer
12415,Joyce,Smith,Caguas,Puerto Rico,PR,8335 Little Rise Downs,725.0,Consumer
2152,Marie,Rodriguez,Caguas,Puerto Rico,PR,8777 Old Arbor,725.0,Consumer
899,Mary,Webster,Caguas,Puerto Rico,PR,1764 Thunder View Quay,725.0,Consumer
4337,Brandon,Sullivan,Caguas,Puerto Rico,PR,9739 Round Spring Expressway,725.0,Consumer
8302,Mary,Jenkins,Caguas,Puerto Rico,PR,4863 Cinder Pointe,725.0,Consumer
7003,Harry,Patrick,Caguas,Puerto Rico,PR,5676 Wishing Hill,725.0,Consumer
5120,Mary,Smith,Caguas,Puerto Rico,PR,6350 Lost Hollow,725.0,Consumer
8103,Donna,Jones,Caguas,Puerto Rico,PR,7851 Clear Rise Edge,725.0,Consumer
328,William,Morrison,Caguas,Puerto Rico,PR,4922 Middle Hills Promenade,725.0,Consumer
11225,Michael,Marshall,Caguas,Puerto Rico,PR,2749 Bright Falls,725.0,Consumer
9628,James,Young,Caguas,Puerto Rico,PR,9781 Tawny Nectar Park,725.0,Consumer
10928,Sharon,Smith,Caguas,Puerto Rico,PR,5913 Umber Orchard,725.0,Consumer
12610,Iola,Cline,Caguas,Puerto Rico,PR,6332 Round Range ,725.0,Consumer
12549,Martina,Flowers,Caguas,Puerto Rico,PR,2457 Blue Hills Heights,725.0,Consumer
12530,Amena,Colon,Caguas,Puerto Rico,PR,921 Broad Chase ,725.0,Consumer
12723,Emily,Robles,Caguas,Puerto Rico,PR,3939 Easy Fawn Nook,725.0,Consumer
15070,India,Vasquez,Caguas,Puerto Rico,PR,417 Hidden Rabbit Crossing,725.0,Consumer
15086,Nadine,Moses,Caguas,Puerto Rico,PR,7621 Fallen Hollow,725.0,Consumer
15068,Miranda,Cantu,Caguas,Puerto Rico,PR,5319 Grand Dale Street,725.0,Consumer
15026,Piper,Ashley,Caguas,Puerto Rico,PR,5364 Blue Blossom Jetty,725.0,Consumer
15024,Charde,Ewing,Caguas,Puerto Rico,PR,1497 Little Walk,725.0,Consumer
12838,Aiko,Hunt,Caguas,Puerto Rico,PR,4958 Heather Panda Bank,725.0,Consumer
12855,Emma,Bray,Caguas,Puerto Rico,PR,6076 Sleepy Manor ,725.0,Consumer
15003,Dacey,Hendricks,Caguas,Puerto Rico,PR,9918 Lazy Cape,725.0,Consumer
14591,Calista,Freeman,Caguas,Puerto Rico,PR,2858 Cinder Path,725.0,Consumer
14348,Denise,Mosley,Caguas,Puerto Rico,PR,1655 Sleepy Pine Common,725.0,Consumer
4943,Paul,Sosa,Caguas,Puerto Rico,PR,3327 Indian Centre,725.0,Consumer
1900,Paul,Mercer,Caguas,Puerto Rico,PR,7072 Blue Sky Island,725.0,Consumer
5670,Rachel,Bailey,Caguas,Puerto Rico,PR,7775 Sleepy Farm,725.0,Consumer
1464,Amber,Dixon,Caguas,Puerto Rico,PR,1555 Crystal Rise Forest,725.0,Consumer
5292,Mary,Torres,Caguas,Puerto Rico,PR,8533 High Rabbit Cape,725.0,Consumer
14768,Donna,Ramirez,Caguas,Puerto Rico,PR,7814 Old Glen,725.0,Consumer
10327,Laura,Sparks,Caguas,Puerto Rico,PR,2330 Green Concession,725.0,Consumer
10070,Timothy,Ross,Caguas,Puerto Rico,PR,4182 Indian Pond Freeway,725.0,Consumer
8760,Mary,Smith,Caguas,Puerto Rico,PR,2805 Silver Glade,725.0,Consumer
3975,Louis,Meadows,Caguas,Puerto Rico,PR,852 Hazy Gate Circuit,725.0,Consumer
2907,Russell,Maddox,Caguas,Puerto Rico,PR,690 Cozy Meadow,725.0,Consumer
509,Mary,Smith,Caguas,Puerto Rico,PR,4189 Bright Rise By-pass,725.0,Consumer
882,Mary,Smith,Caguas,Puerto Rico,PR,2136 Silver Canyon,725.0,Consumer
13832,Isabelle,Huff,Caguas,Puerto Rico,PR,3980 Cozy Bay,725.0,Consumer
10099,Mary,Smith,Caguas,Puerto Rico,PR,9602 Cotton River Manor,725.0,Consumer
1146,Alice,Evans,Caguas,Puerto Rico,PR,2737 Pleasant Parade,725.0,Consumer
12005,Mary,Burton,Caguas,Puerto Rico,PR,3867 Bright Zephyr Ledge,725.0,Consumer
1461,Mary,Webb,Caguas,Puerto Rico,PR,4355 Gentle Abbey,725.0,Consumer
11674,Christina,Daniel,Caguas,Puerto Rico,PR,2455 Cotton Limits,725.0,Consumer
11597,Mildred,Smith,Caguas,Puerto Rico,PR,1223 Cozy Mountain Stead,725.0,Consumer
1928,Timothy,Rojas,Caguas,Puerto Rico,PR,1865 Bright Dale Walk,725.0,Consumer
6388,Emma,Smith,Caguas,Puerto Rico,PR,1632 Dewy Lane,725.0,Consumer
9918,Alice,Smith,Caguas,Puerto Rico,PR,5546 Gentle Point,725.0,Consumer
6517,Amber,Sheppard,Caguas,Puerto Rico,PR,2963 Indian Elk Pathway,725.0,Consumer
8398,Mary,Williams,Bayamon,Puerto Rico,PR,3253 Colonial Embers Vista,957.0,Consumer
8360,Jeremy,Smith,Caguas,Puerto Rico,PR,2857 Honey Terrace,725.0,Consumer
3125,Dylan,Walker,Caguas,Puerto Rico,PR,2889 Sleepy Freeway,725.0,Consumer
4899,Mary,Bauer,Caguas,Puerto Rico,PR,6718 Stony Gate Vale,725.0,Consumer
5326,Sean,Spencer,Los Angeles,EE. UU.,CA,6340 Merry Blossom Boulevard,90066.0,Consumer
494,Mary,Stanton,Greeley,EE. UU.,CO,7168 Indian Circuit,80631.0,Consumer
928,Mary,Wilson,Brooklyn,EE. UU.,NY,9099 Shady Round,11226.0,Consumer
4960,Mary,Smith,Roseburg,EE. UU.,OR,8212 Broad Circle,97470.0,Consumer
7762,Mary,Roberson,Brooklyn,EE. UU.,NY,9891 Golden Panda Highlands,11209.0,Consumer
10316,Martha,Phelps,Saint Peters,EE. UU.,MO,6715 Blue Run,63376.0,Consumer
4306,Janice,Griffin,Norfolk,EE. UU.,VA,9650 Foggy Nectar Heath,23503.0,Consumer
4161,Heather,York,Chicago,EE. UU.,IL,9128 Little Cloud Bay,60617.0,Consumer
6034,Cheryl,Smith,San Diego,EE. UU.,CA,4291 Dewy Hickory Ramp,92114.0,Consumer
9247,Kathryn,Smith,Chicago,EE. UU.,IL,7257 Thunder Quail Maze,60615.0,Consumer
960,Michael,Mcdonald,New Bedford,EE. UU.,MA,7002 Blue Place,2740.0,Consumer
9989,Patrick,Parsons,Augusta,EE. UU.,GA,3247 Shady Timber Loop,30906.0,Consumer
10165,Joan,Buckley,Bakersfield,EE. UU.,CA,3245 Cotton Bear Villas,93308.0,Consumer
8245,Thomas,Gray,San Antonio,EE. UU.,TX,3422 Jagged Willow Way,78223.0,Consumer
7465,Andrew,Smith,Albuquerque,EE. UU.,NM,7732 Honey Dale,87120.0,Consumer
1107,Nicole,Miller,Waipahu,EE. UU.,HI,1812 Sunny River Wharf,96797.0,Consumer
2284,Mary,Shaffer,Philadelphia,EE. UU.,PA,2287 Foggy Apple Dell,19140.0,Consumer
636,Albert,Merritt,Long Beach,EE. UU.,CA,9296 Hazy Goose Bend,90806.0,Consumer
5584,Ruth,Smith,New York,EE. UU.,NY,8297 Easy Thicket,10021.0,Consumer
3340,Linda,Fletcher,Chapel Hill,EE. UU.,NC,6476 Green Pony Manor,27514.0,Consumer
1576,Dorothy,Melton,San Diego,EE. UU.,CA,2649 Bright Ledge,92113.0,Consumer
9640,Andrea,Leonard,Detroit,EE. UU.,MI,6007 Wishing Common,48213.0,Consumer
9663,Mary,Williams,Ypsilanti,EE. UU.,MI,5834 Cotton Robin Village,48197.0,Consumer
9867,Mary,Andrews,Phoenix,EE. UU.,AZ,6460 Iron Wynd,85033.0,Consumer
9220,Anthony,Marshall,San Diego,EE. UU.,CA,628 Misty Street,92115.0,Consumer
3921,Mary,Allen,East Lansing,EE. UU.,MI,8977 Sunny Dale Run,48823.0,Consumer
1564,Mary,Davenport,Brooklyn,EE. UU.,NY,961 Crystal Farm,11218.0,Consumer
7231,Jack,Smith,Stamford,EE. UU.,CT,1632 Fallen Robin Quay,6902.0,Consumer
9008,Ann,Smith,Hanover,EE. UU.,PA,5795 Lazy View Concession,17331.0,Consumer
5158,Ashley,Smith,Bronx,EE. UU.,NY,3810 Crystal Plaza,10467.0,Consumer
2465,Mary,Smith,Diamond Bar,EE. UU.,CA,3724 High Circuit,91765.0,Consumer
3138,Barbara,Nelson,Houston,EE. UU.,TX,6640 Golden Avenue,77036.0,Consumer
777,Mary,Mullins,Los Angeles,EE. UU.,CA,8055 Iron Ridge,90023.0,Consumer
2947,Roy,Smith,Hayward,EE. UU.,CA,8399 Cotton Crossing,94544.0,Consumer
4839,Ashley,Smith,Milwaukee,EE. UU.,WI,2027 Thunder Creek Thicket,53215.0,Consumer
1443,Denise,Cohen,West Orange,EE. UU.,NJ,8361 Misty Subdivision,7052.0,Consumer
1449,James,Smith,Lawrenceville,EE. UU.,GA,7373 Heather Nook,30044.0,Consumer
3914,Mary,Acosta,Manchester,EE. UU.,CT,119 Round Vale,6040.0,Consumer
134,Donna,Gomez,Brooklyn,EE. UU.,NY,1690 Cinder Deer Chase,11224.0,Consumer
4896,Nicholas,Smith,La Puente,EE. UU.,CA,7810 Round Corners,91744.0,Consumer
3444,Karen,Olsen,Los Angeles,EE. UU.,CA,18 Amber Orchard,90027.0,Consumer
6005,Emily,Alexander,Victorville,EE. UU.,CA,5995 Dusty Highway,92392.0,Consumer
12332,Kelly,Jones,Richmond,EE. UU.,VA,6332 Clear Square,23223.0,Consumer
6049,Patricia,Smith,Florissant,EE. UU.,MO,7580 Sleepy Boulevard,63033.0,Consumer
12286,Mary,Smith,Baltimore,EE. UU.,MD,5284 Quiet Field,21224.0,Consumer
4552,Janice,Smith,Jacksonville,EE. UU.,FL,9889 Blue Treasure Circuit,32244.0,Consumer
4215,Mary,Phillips,Miami,EE. UU.,FL,1927 Harvest Lane,33175.0,Consumer
8115,Kevin,Melton,Cupertino,EE. UU.,CA,5676 Gentle Square,95014.0,Consumer
8853,Richard,Ali,Littleton,EE. UU.,CO,760 Lazy Pines,80126.0,Consumer
8196,Kimberly,Sheppard,Eagle Pass,EE. UU.,TX,7910 Cotton Branch Highway,78852.0,Consumer
